# Iteration newS newE bestS bestE rejectS rejectE
229 0.9638368594483846 5.208825663589445 15.864674288150695 3.1722669302207196 1.8939292938550856 0.530046681503757
230 -4.072798252944651 0.17233852473097167 213.1462660918976 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.072798252944651 0.17233852473097167 213.1462660918976
231 4.8590124444126275 11.431274837092111 113.70772232423137 3.1722669302207196 1.8939292938550856 0.530046681503757 4.8590124444126275 11.431274837092111 113.70772232423137
232 8.163488709659998 4.830322429043212 17.40338283002856 3.1722669302207196 1.8939292938550856 0.530046681503757
233 8.500342599979808 9.173226300749253 58.498442936400124 3.1722669302207196 1.8939292938550856 0.530046681503757
234 -4.012235120577956 5.958573210070332 76.17719392006892 3.1722669302207196 1.8939292938550856 0.530046681503757
235 6.528890899020745 13.783169226770157 179.7805235631711 3.1722669302207196 1.8939292938550856 0.530046681503757 6.528890899020745 13.783169226770157 179.7805235631711
236 3.165531009599622 12.534391091687652 106.03762666373767 3.1722669302207196 1.8939292938550856 0.530046681503757 3.165531009599622 12.534391091687652 106.03762666373767
237 2.5364675192642343 5.479783531137468 9.315194670067985 3.1722669302207196 1.8939292938550856 0.530046681503757
238 1.4333983109194488 6.101866200787894 15.800088486997874 3.1722669302207196 1.8939292938550856 0.530046681503757
239 5.655166962533524 5.641438153722809 38.11437184425019 3.1722669302207196 1.8939292938550856 0.530046681503757 5.655166962533524 5.641438153722809 38.11437184425019
240 -0.9581497186162005 8.53949236749535 16.3242779149498 3.1722669302207196 1.8939292938550856 0.530046681503757
241 -4.804702028877579 9.171370215195916 66.50386056815542 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.804702028877579 9.171370215195916 66.50386056815542
242 7.251098808641749 3.824956296408356 22.065527293098373 3.1722669302207196 1.8939292938550856 0.530046681503757
243 6.236362152443215 0.5908900167459941 19.849553926818768 3.1722669302207196 1.8939292938550856 0.530046681503757
244 6.181219681190546 13.82913928840847 181.63166530111923 3.1722669302207196 1.8939292938550856 0.530046681503757 6.181219681190546 13.82913928840847 181.63166530111923
245 -2.9999643524034525 0.9007353809918883 122.29812112887656 3.1722669302207196 1.8939292938550856 0.530046681503757 -2.9999643524034525 0.9007353809918883 122.29812112887656
246 7.052400612616176 14.022467453321312 181.29072106295158 3.1722669302207196 1.8939292938550856 0.530046681503757 7.052400612616176 14.022467453321312 181.29072106295158
247 9.430089029557951 8.963734811375803 42.44353599658522 3.1722669302207196 1.8939292938550856 0.530046681503757
248 1.2229780540446384 12.522736452716346 81.76417831506298 3.1722669302207196 1.8939292938550856 0.530046681503757
249 -0.25675844224552025 14.040122033986059 77.39688519119647 3.1722669302207196 1.8939292938550856 0.530046681503757
250 -0.23101081528267864 5.388420563449632 20.319506277819734 3.1722669302207196 1.8939292938550856 0.530046681503757
251 6.114669254303793 13.094168682994367 163.36685358511292 3.1722669302207196 1.8939292938550856 0.530046681503757 6.114669254303793 13.094168682994367 163.36685358511292
252 3.9752722101173044 1.9740473736950526 3.613178619466847 3.1722669302207196 1.8939292938550856 0.530046681503757
253 9.72875836599319 10.707790960330978 64.27042134135212 3.1722669302207196 1.8939292938550856 0.530046681503757 9.72875836599319 10.707790960330978 64.27042134135212
254 6.066522474937528 3.7591813107368233 26.453290435328547 3.1722669302207196 1.8939292938550856 0.530046681503757
255 6.922202224592848 3.4725215740076507 22.994823414376256 3.1722669302207196 1.8939292938550856 0.530046681503757
256 4.614592569658189 11.6927748059253 114.86860191553262 3.1722669302207196 1.8939292938550856 0.530046681503757 4.614592569658189 11.6927748059253 114.86860191553262
257 7.27226949745351 8.282748590033446 64.62494723455575 3.1722669302207196 1.8939292938550856 0.530046681503757 7.27226949745351 8.282748590033446 64.62494723455575
258 -3.3931612196514958 8.0322770513576 24.27579973554509 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.3931612196514958 8.0322770513576 24.27579973554509
259 9.88905879363108 14.881156213970613 145.09480141861275 3.1722669302207196 1.8939292938550856 0.530046681503757 9.88905879363108 14.881156213970613 145.09480141861275
260 -1.1314082999168398 8.822509120064145 14.818107623966116 3.1722669302207196 1.8939292938550856 0.530046681503757
261 4.920294956496478 13.600164337537779 163.36031560227835 3.1722669302207196 1.8939292938550856 0.530046681503757 4.920294956496478 13.600164337537779 163.36031560227835
262 5.644109689725953 7.268859205654393 55.36301180199369 3.1722669302207196 1.8939292938550856 0.530046681503757
263 2.0607349366813077 0.0782957241451332 15.66107160104838 3.1722669302207196 1.8939292938550856 0.530046681503757
264 3.5716397376012594 8.730191815731223 47.0601085323505 3.1722669302207196 1.8939292938550856 0.530046681503757 3.5716397376012594 8.730191815731223 47.0601085323505
265 1.2428307259667948 14.71843811929973 123.2783951551976 3.1722669302207196 1.8939292938550856 0.530046681503757 1.2428307259667948 14.71843811929973 123.2783951551976
266 -3.331246657681284 4.222073200999207 73.04731224528744 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.331246657681284 4.222073200999207 73.04731224528744
267 -4.425890645384267 14.321408398495464 8.856868423528635 3.1722669302207196 1.8939292938550856 0.530046681503757
268 3.337984742313524 14.071408598084997 143.25555953581423 3.1722669302207196 1.8939292938550856 0.530046681503757 3.337984742313524 14.071408598084997 143.25555953581423
269 3.1978731790519332 3.249720304609134 1.4498259904581268 3.1722669302207196 1.8939292938550856 0.530046681503757
270 2.2793283420902344 11.01942642849277 67.36722242612333 3.1722669302207196 1.8939292938550856 0.530046681503757 2.2793283420902344 11.01942642849277 67.36722242612333
271 6.135799399404791 9.836014541113805 95.84890198947554 3.1722669302207196 1.8939292938550856 0.530046681503757 6.135799399404791 9.836014541113805 95.84890198947554
272 -0.37867948429428333 0.8465403951759776 52.26866925967277 3.1722669302207196 1.8939292938550856 0.530046681503757 -0.37867948429428333 0.8465403951759776 52.26866925967277
273 9.486887475836529 12.41033279691316 98.07909665380421 3.1722669302207196 1.8939292938550856 0.530046681503757 9.486887475836529 12.41033279691316 98.07909665380421
274 4.256591484550281 8.574205051805114 54.887411792631696 3.1722669302207196 1.8939292938550856 0.530046681503757 4.256591484550281 8.574205051805114 54.887411792631696
275 -2.8534214304071717 4.6357053760227735 49.200327709803275 3.1722669302207196 1.8939292938550856 0.530046681503757
276 -1.645997510477771 0.25299549119707443 85.25930102588693 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.645997510477771 0.25299549119707443 85.25930102588693
277 6.292150535849574 13.556495325559565 174.7586344915633 3.1722669302207196 1.8939292938550856 0.530046681503757
278 0.34186539709338737 8.145007425417383 26.19675045859162 3.1722669302207196 1.8939292938550856 0.530046681503757
279 6.720107143586775 11.516130241804195 126.39385160090856 3.1722669302207196 1.8939292938550856 0.530046681503757 6.720107143586775 11.516130241804195 126.39385160090856
280 6.132178459319319 0.8067376324799147 19.577756526410383 3.1722669302207196 1.8939292938550856 0.530046681503757
281 -1.5314711414616933 1.0688847509499821 69.22968244411526 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.5314711414616933 1.0688847509499821 69.22968244411526
282 -1.4505410896293602 1.2927704592424893 64.26177402403562 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.4505410896293602 1.2927704592424893 64.26177402403562
283 -0.07267034427960839 6.355967467599522 19.634190525108295 3.1722669302207196 1.8939292938550856 0.530046681503757
284 1.2152031591836536 6.334544069427659 17.660322533918105 3.1722669302207196 1.8939292938550856 0.530046681503757
285 4.184956072105475 0.3888349945668734 6.6387548442805295 3.1722669302207196 1.8939292938550856 0.530046681503757
286 6.994385098484622 5.592934723347151 36.67798419905513 3.1722669302207196 1.8939292938550856 0.530046681503757 6.994385098484622 5.592934723347151 36.67798419905513
287 4.314201581759532 5.758067010447217 24.08441065720295 3.1722669302207196 1.8939292938550856 0.530046681503757 4.314201581759532 5.758067010447217 24.08441065720295
288 5.381876441469425 6.401648070842672 43.26365730334368 3.1722669302207196 1.8939292938550856 0.530046681503757 5.381876441469425 6.401648070842672 43.26365730334368
289 -4.012719282910888 7.1946711951593825 56.69693063571441 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.012719282910888 7.1946711951593825 56.69693063571441
290 4.906321546793116 9.322052163034844 76.18658485848071 3.1722669302207196 1.8939292938550856 0.530046681503757 4.906321546793116 9.322052163034844 76.18658485848071
291 3.6151456754407647 12.219356562962952 107.22944110026987 3.1722669302207196 1.8939292938550856 0.530046681503757 3.6151456754407647 12.219356562962952 107.22944110026987
292 7.944759630173646 12.952681907318834 140.0748973058216 3.1722669302207196 1.8939292938550856 0.530046681503757 7.944759630173646 12.952681907318834 140.0748973058216
293 -4.427618093509727 7.02392989562526 80.49643134292138 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.427618093509727 7.02392989562526 80.49643134292138
294 -3.640900608681205 14.733515257098368 3.0741083131045954 3.1722669302207196 1.8939292938550856 0.530046681503757
295 4.022207519326308 14.923169840506388 179.04503326718878 3.1722669302207196 1.8939292938550856 0.530046681503757 4.022207519326308 14.923169840506388 179.04503326718878
296 -0.6240920299909103 13.586731767610956 60.60476786281533 3.1722669302207196 1.8939292938550856 0.530046681503757 -0.6240920299909103 13.586731767610956 60.60476786281533
297 -1.937203322489176 9.284843477045863 6.640066862739423 3.1722669302207196 1.8939292938550856 0.530046681503757
298 -0.09360119175436976 9.31051233471361 29.54826926298034 3.1722669302207196 1.8939292938550856 0.530046681503757
299 3.5871268422123137 8.705459125785854 46.928388099892786 3.1722669302207196 1.8939292938550856 0.530046681503757 3.5871268422123137 8.705459125785854 46.928388099892786
300 -2.646313428473941 7.6135328135758975 13.821895314297537 3.1722669302207196 1.8939292938550856 0.530046681503757
301 -1.9197195474275475 1.5579668065412766 70.29305055430825 3.1722669302207196 1.8939292938550856 0.530046681503757
302 -0.43593941799285885 8.848742101971302 23.242549452359313 3.1722669302207196 1.8939292938550856 0.530046681503757
303 2.2663157413523694 0.13547642822238526 12.379859567929099 3.1722669302207196 1.8939292938550856 0.530046681503757
304 5.903238438502441 7.910400416756467 65.20964489507357 3.1722669302207196 1.8939292938550856 0.530046681503757 5.903238438502441 7.910400416756467 65.20964489507357
305 8.079509531146089 14.721445444309255 180.70732958350354 3.1722669302207196 1.8939292938550856 0.530046681503757 8.079509531146089 14.721445444309255 180.70732958350354
306 0.47096962014789634 8.371337988189376 28.118757655023828 3.1722669302207196 1.8939292938550856 0.530046681503757
307 -3.9379252261500617 5.630692517257659 77.9346526723451 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.9379252261500617 5.630692517257659 77.9346526723451
308 1.7426354876133288 7.583183865256544 24.074316258350592 3.1722669302207196 1.8939292938550856 0.530046681503757
309 7.502243077723465 8.224959112962624 60.83785470748811 3.1722669302207196 1.8939292938550856 0.530046681503757 7.502243077723465 8.224959112962624 60.83785470748811
310 8.099721147058224 13.930987351747609 160.10955029712017 3.1722669302207196 1.8939292938550856 0.530046681503757 8.099721147058224 13.930987351747609 160.10955029712017
311 5.066933892308134 2.8369260448271416 15.844277774631955 3.1722669302207196 1.8939292938550856 0.530046681503757
312 -1.3493481503797211 1.2697042387798552 62.70467753023707 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.3493481503797211 1.2697042387798552 62.70467753023707
313 1.6047969215396907 2.006314749800006 12.814526101049623 3.1722669302207196 1.8939292938550856 0.530046681503757
314 -4.965583285966977 14.170999057080278 20.915811480683857 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.965583285966977 14.170999057080278 20.915811480683857
315 -0.638868187938435 11.76692942179687 39.773979818340884 3.1722669302207196 1.8939292938550856 0.530046681503757
316 5.796459691888605 9.162959381934419 83.25487316121365 3.1722669302207196 1.8939292938550856 0.530046681503757 5.796459691888605 9.162959381934419 83.25487316121365
317 1.84847771265449 10.965111122701675 63.10370743808486 3.1722669302207196 1.8939292938550856 0.530046681503757
318 -4.527457728351593 14.468153120071191 10.154059638194019 3.1722669302207196 1.8939292938550856 0.530046681503757
319 9.176338898676176 2.265256834019639 0.6927634294212961 3.1722669302207196 1.8939292938550856 0.530046681503757
320 -0.42361726565524727 9.463889293720943 26.406879951883717 3.1722669302207196 1.8939292938550856 0.530046681503757
321 0.2682616096582624 2.362576928801449 29.625581877766493 3.1722669302207196 1.8939292938550856 0.530046681503757
322 4.05764535319628 12.535226571090844 122.22732621851766 3.1722669302207196 1.8939292938550856 0.530046681503757 4.05764535319628 12.535226571090844 122.22732621851766
323 9.38258659332059 9.014124313814312 43.630267951319794 3.1722669302207196 1.8939292938550856 0.530046681503757
324 7.6875413075816095 1.3444796276395699 11.59383531829709 3.1722669302207196 1.8939292938550856 0.530046681503757
325 3.6661452463107502 11.778764679074262 99.24988664171609 3.1722669302207196 1.8939292938550856 0.530046681503757 3.6661452463107502 11.778764679074262 99.24988664171609
326 2.4760417944513717 3.9342997011302225 3.620177969961567 3.1722669302207196 1.8939292938550856 0.530046681503757
327 8.701429511002235 8.319939697015334 43.60254881260667 3.1722669302207196 1.8939292938550856 0.530046681503757
328 7.033755767375173 8.73876172161558 73.90519766565451 3.1722669302207196 1.8939292938550856 0.530046681503757 7.033755767375173 8.73876172161558 73.90519766565451
329 1.299480528979946 0.41158539593789234 26.54880356080383 3.1722669302207196 1.8939292938550856 0.530046681503757
330 -4.166938320777859 11.052271458684183 19.63139537542488 3.1722669302207196 1.8939292938550856 0.530046681503757
331 -1.1884111772407158 2.630697294880986 43.210954932542414 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.1884111772407158 2.630697294880986 43.210954932542414
332 -1.085296486488628 14.29655849495162 55.65991488213393 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.085296486488628 14.29655849495162 55.65991488213393
333 -1.501444164093071 11.673641151889477 19.62220616668012 3.1722669302207196 1.8939292938550856 0.530046681503757
334 -2.206134540179342 7.63773088453441 10.562563866629208 3.1722669302207196 1.8939292938550856 0.530046681503757
335 -4.938884690362299 5.916788075162636 135.25164864172112 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.938884690362299 5.916788075162636 135.25164864172112
336 3.4666489735713224 0.47908885561296133 3.322055170510847 3.1722669302207196 1.8939292938550856 0.530046681503757
337 1.602293710203777 0.4324267167015028 20.914111955800024 3.1722669302207196 1.8939292938550856 0.530046681503757
338 7.315972173843797 8.419126613647409 66.02083279423243 3.1722669302207196 1.8939292938550856 0.530046681503757 7.315972173843797 8.419126613647409 66.02083279423243
339 -2.2672789281068293 3.3968336440970024 51.11572046271239 3.1722669302207196 1.8939292938550856 0.530046681503757 -2.2672789281068293 3.3968336440970024 51.11572046271239
340 -1.5756373580252014 5.578904029866082 20.5128861916183 3.1722669302207196 1.8939292938550856 0.530046681503757
341 -0.7591606827449469 2.2320087601655967 42.47492820515749 3.1722669302207196 1.8939292938550856 0.530046681503757 -0.7591606827449469 2.2320087601655967 42.47492820515749
342 -0.8011625122969357 5.583632178000785 19.830254817732662 3.1722669302207196 1.8939292938550856 0.530046681503757
343 -1.9762472386910237 14.019840362281293 25.30958033138445 3.1722669302207196 1.8939292938550856 0.530046681503757
344 7.625828957662182 4.9865597096545144 25.210694299997527 3.1722669302207196 1.8939292938550856 0.530046681503757
345 2.2938054129474916 14.562372017636026 136.66537092773717 3.1722669302207196 1.8939292938550856 0.530046681503757 2.2938054129474916 14.562372017636026 136.66537092773717
346 8.588953635473011 2.6029518943686214 4.1128070124288385 3.1722669302207196 1.8939292938550856 0.530046681503757
347 -0.048797169928360695 7.953281089541566 23.107471800550783 3.1722669302207196 1.8939292938550856 0.530046681503757
348 1.1458872751407583 0.03063985874819597 32.57974277997809 3.1722669302207196 1.8939292938550856 0.530046681503757
349 2.2178896213609463 7.97496051222662 27.922021940744507 3.1722669302207196 1.8939292938550856 0.530046681503757
350 1.7213896791893184 8.33676311571871 30.58972598627798 3.1722669302207196 1.8939292938550856 0.530046681503757
351 0.6452586941053684 4.050027068935896 18.62568848185591 3.1722669302207196 1.8939292938550856 0.530046681503757
352 -1.0645354466072465 3.7927888211515604 31.04140477362041 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.0645354466072465 3.7927888211515604 31.04140477362041
353 8.39013711005549 5.20235438779494 17.07900983894518 3.1722669302207196 1.8939292938550856 0.530046681503757
354 6.481859935860211 4.681068979667459 32.15560124041638 3.1722669302207196 1.8939292938550856 0.530046681503757 6.481859935860211 4.681068979667459 32.15560124041638
355 6.970556318542787 8.264739419957145 67.57384782678753 3.1722669302207196 1.8939292938550856 0.530046681503757 6.970556318542787 8.264739419957145 67.57384782678753
356 -4.0694675735152686 6.093943620517052 76.8708034152983 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.0694675735152686 6.093943620517052 76.8708034152983
357 6.254276283737557 12.088922570248586 140.37237170938144 3.1722669302207196 1.8939292938550856 0.530046681503757 6.254276283737557 12.088922570248586 140.37237170938144
358 -4.243051750081161 4.246021494968101 123.00606476207918 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.243051750081161 4.246021494968101 123.00606476207918
359 4.883127998883327 3.4066978524733758 16.033276124471136 3.1722669302207196 1.8939292938550856 0.530046681503757
360 -3.239730885458476 4.495273385725495 64.71350060362757 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.239730885458476 4.495273385725495 64.71350060362757
361 7.277612253725947 5.4008811194775515 32.38484006956162 3.1722669302207196 1.8939292938550856 0.530046681503757 7.277612253725947 5.4008811194775515 32.38484006956162
362 1.0352318107962333 3.4126161628980913 16.062747888290126 3.1722669302207196 1.8939292938550856 0.530046681503757
363 -3.7317386424976933 10.789723611798754 10.715823196224246 3.1722669302207196 1.8939292938550856 0.530046681503757
364 2.490506153935568 8.952064834951024 39.749904104947014 3.1722669302207196 1.8939292938550856 0.530046681503757 2.490506153935568 8.952064834951024 39.749904104947014
365 4.980556629288775 14.331652682540657 182.94881661584057 3.1722669302207196 1.8939292938550856 0.530046681503757 4.980556629288775 14.331652682540657 182.94881661584057
366 -4.101595890936311 14.307967919919744 4.647633828176413 3.1722669302207196 1.8939292938550856 0.530046681503757
367 3.278879868477411 13.529913740235514 129.52746536137275 3.1722669302207196 1.8939292938550856 0.530046681503757 3.278879868477411 13.529913740235514 129.52746536137275
368 1.6463420583089383 12.492261846510255 86.05405942254046 3.1722669302207196 1.8939292938550856 0.530046681503757 1.6463420583089383 12.492261846510255 86.05405942254046
369 9.346007399862689 3.0381905555658886 0.823093291370748 3.1722669302207196 1.8939292938550856 0.530046681503757
370 1.1705825791156355 14.398433677496504 115.43739983801636 3.1722669302207196 1.8939292938550856 0.530046681503757 1.1705825791156355 14.398433677496504 115.43739983801636
371 4.667681913219193 3.260648243287526 13.086181819482361 3.1722669302207196 1.8939292938550856 0.530046681503757 4.667681913219193 3.260648243287526 13.086181819482361
372 1.8852053667701907 2.0851375757911694 8.917243127667 3.1722669302207196 1.8939292938550856 0.530046681503757 1.8852053667701907 2.0851375757911694 8.917243127667
373 7.706675691375123 0.9052675712726788 11.661155046332327 3.1722669302207196 1.8939292938550856 0.530046681503757
374 7.225129228897125 6.343065585072104 41.64244699323649 3.1722669302207196 1.8939292938550856 0.530046681503757 7.225129228897125 6.343065585072104 41.64244699323649
375 -2.736281962384234 12.603552988323383 2.8178107047895953 3.1722669302207196 1.8939292938550856 0.530046681503757
376 8.018158636774352 9.843942232805126 77.31819997981965 3.1722669302207196 1.8939292938550856 0.530046681503757 8.018158636774352 9.843942232805126 77.31819997981965
377 3.6673442787907007 7.823301946082611 36.771939925015424 3.1722669302207196 1.8939292938550856 0.530046681503757 3.6673442787907007 7.823301946082611 36.771939925015424
378 -3.8262514175882307 2.972294352363789 123.75248448229985 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.8262514175882307 2.972294352363789 123.75248448229985
379 5.610969450176593 10.87634431456085 112.3683720066018 3.1722669302207196 1.8939292938550856 0.530046681503757 5.610969450176593 10.87634431456085 112.3683720066018
380 6.885865794777701 10.034365197427666 96.55641112691835 3.1722669302207196 1.8939292938550856 0.530046681503757 6.885865794777701 10.034365197427666 96.55641112691835
381 1.27086790905605 13.351456986412034 96.842609617669 3.1722669302207196 1.8939292938550856 0.530046681503757 1.27086790905605 13.351456986412034 96.842609617669
382 5.813449738003016 0.5086443362953763 18.928002771456093 3.1722669302207196 1.8939292938550856 0.530046681503757 5.813449738003016 0.5086443362953763 18.928002771456093
383 1.0941465481681956 12.636752561577932 82.03123174681105 3.1722669302207196 1.8939292938550856 0.530046681503757 1.0941465481681956 12.636752561577932 82.03123174681105
384 2.5807923381692066 3.2034071146809806 2.0715361068523777 3.1722669302207196 1.8939292938550856 0.530046681503757
385 6.874043921815249 4.570267350884021 29.577482054302642 3.1722669302207196 1.8939292938550856 0.530046681503757 6.874043921815249 4.570267350884021 29.577482054302642
386 5.534358889388167 7.886318186956344 62.43023909684963 3.1722669302207196 1.8939292938550856 0.530046681503757 5.534358889388167 7.886318186956344 62.43023909684963
387 -2.940615889735089 13.881012493625628 4.933338238909302 3.1722669302207196 1.8939292938550856 0.530046681503757
388 8.894023641676624 3.8806359892586526 5.0201904597099 3.1722669302207196 1.8939292938550856 0.530046681503757
389 1.100463108110012 8.894342979870771 34.505686799207666 3.1722669302207196 1.8939292938550856 0.530046681503757 1.100463108110012 8.894342979870771 34.505686799207666
390 1.5825586421291837 11.298199596436703 66.03777864879572 3.1722669302207196 1.8939292938550856 0.530046681503757 1.5825586421291837 11.298199596436703 66.03777864879572
391 -3.042089469365985 3.640242402237811 70.9534240032536 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.042089469365985 3.640242402237811 70.9534240032536
392 4.2714406744991855 13.521774030145977 149.01485710119107 3.1722669302207196 1.8939292938550856 0.530046681503757 4.2714406744991855 13.521774030145977 149.01485710119107
393 9.971856159409636 14.472668852979208 133.99258955145598 3.1722669302207196 1.8939292938550856 0.530046681503757 9.971856159409636 14.472668852979208 133.99258955145598
394 -1.586690435517295 2.9539028814799884 44.61759418406379 3.1722669302207196 1.8939292938550856 0.530046681503757 -1.586690435517295 2.9539028814799884 44.61759418406379
395 8.812036327041335 14.06730024489829 147.60423370287526 3.1722669302207196 1.8939292938550856 0.530046681503757 8.812036327041335 14.06730024489829 147.60423370287526
396 8.328202735396399 3.9484521334725198 10.646712989496223 3.1722669302207196 1.8939292938550856 0.530046681503757 8.328202735396399 3.9484521334725198 10.646712989496223
397 1.2640928491998542 13.484802601224395 99.20762383482699 3.1722669302207196 1.8939292938550856 0.530046681503757 1.2640928491998542 13.484802601224395 99.20762383482699
398 1.1527999541847862 7.47048648350519 23.71689209040516 3.1722669302207196 1.8939292938550856 0.530046681503757
399 7.480745398202983 12.7665598966223 144.4473742228959 3.1722669302207196 1.8939292938550856 0.530046681503757 7.480745398202983 12.7665598966223 144.4473742228959
400 4.0069112027146065 3.143617043846109 5.866992544237358 3.1722669302207196 1.8939292938550856 0.530046681503757
401 -0.5321515025475363 11.525277234857793 39.82013842976893 3.1722669302207196 1.8939292938550856 0.530046681503757
402 0.25682039054104155 6.8098438844293785 20.751446290282544 3.1722669302207196 1.8939292938550856 0.530046681503757
403 -1.2852966938687227 7.166924423409391 13.896991607074892 3.1722669302207196 1.8939292938550856 0.530046681503757
404 1.3038841490520277 12.51102220518809 82.53242432398213 3.1722669302207196 1.8939292938550856 0.530046681503757 1.3038841490520277 12.51102220518809 82.53242432398213
405 -3.7118840512326643 14.533268791047488 2.63270245777369 3.1722669302207196 1.8939292938550856 0.530046681503757
406 2.395946334733061 4.816364333657692 6.510507500825968 3.1722669302207196 1.8939292938550856 0.530046681503757
407 2.1228842534410814 10.32491704726594 55.67841969023869 3.1722669302207196 1.8939292938550856 0.530046681503757 2.1228842534410814 10.32491704726594 55.67841969023869
408 3.3387307862805597 3.244592760440751 1.8344916087462764 3.1722669302207196 1.8939292938550856 0.530046681503757
409 2.324146049897891 11.374915975793677 73.59036751889242 3.1722669302207196 1.8939292938550856 0.530046681503757 2.324146049897891 11.374915975793677 73.59036751889242
410 4.981533828566372 11.882490099341453 125.02027298398993 3.1722669302207196 1.8939292938550856 0.530046681503757 4.981533828566372 11.882490099341453 125.02027298398993
411 9.092242430987199 6.1261214906924275 16.26944291828264 3.1722669302207196 1.8939292938550856 0.530046681503757 9.092242430987199 6.1261214906924275 16.26944291828264
412 -1.9039167308089957 9.524323853689992 6.860840791370006 3.1722669302207196 1.8939292938550856 0.530046681503757
413 0.23627460854554938 6.253558931827039 19.72270402495643 3.1722669302207196 1.8939292938550856 0.530046681503757 0.23627460854554938 6.253558931827039 19.72270402495643
414 -0.38518712399133737 6.192133892557229 19.092216151878894 3.1722669302207196 1.8939292938550856 0.530046681503757
415 2.4984208225216937 1.2306390361771324 4.874443076028579 3.1722669302207196 1.8939292938550856 0.530046681503757
416 1.7953035079429158 7.016158545742687 19.813835724335622 3.1722669302207196 1.8939292938550856 0.530046681503757
417 7.508912342168989 2.0688458120073583 13.789345057032051 3.1722669302207196 1.8939292938550856 0.530046681503757
418 -3.846940393169452 1.510407390483075 159.5392481713068 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.846940393169452 1.510407390483075 159.5392481713068
419 1.8299742256196545 10.079468962444354 50.56417996930324 3.1722669302207196 1.8939292938550856 0.530046681503757 1.8299742256196545 10.079468962444354 50.56417996930324
420 -3.3734426586825412 2.729608422997476 102.85734630769339 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.3734426586825412 2.729608422997476 102.85734630769339
421 1.8062373906307734 10.654848447105785 58.28519552771479 3.1722669302207196 1.8939292938550856 0.530046681503757 1.8062373906307734 10.654848447105785 58.28519552771479
422 8.27880125712062 1.243966216401654 6.230810583576139 3.1722669302207196 1.8939292938550856 0.530046681503757
423 -4.920607853048278 0.5949231198618854 279.77629200922615 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.920607853048278 0.5949231198618854 279.77629200922615
424 5.5690119785014565 3.6687226823273464 23.634174646930504 3.1722669302207196 1.8939292938550856 0.530046681503757 5.5690119785014565 3.6687226823273464 23.634174646930504
425 -2.090506102494104 10.952738805612944 6.357105978032857 3.1722669302207196 1.8939292938550856 0.530046681503757
426 -4.2478362655496085 1.6994866674451525 185.04837346366148 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.2478362655496085 1.6994866674451525 185.04837346366148
427 8.013956956012752 0.5184041621436353 9.518341435436787 3.1722669302207196 1.8939292938550856 0.530046681503757
428 -0.3205033598764495 14.282378029938508 79.31539472331107 3.1722669302207196 1.8939292938550856 0.530046681503757 -0.3205033598764495 14.282378029938508 79.31539472331107
429 4.259043085821244 5.968788558133486 25.18910971413252 3.1722669302207196 1.8939292938550856 0.530046681503757
430 2.328047630747621 7.625217125256643 24.843408970292206 3.1722669302207196 1.8939292938550856 0.530046681503757
431 -4.046810737542059 9.635986867502975 28.28016305764269 3.1722669302207196 1.8939292938550856 0.530046681503757
432 8.21017178380131 7.637010983040891 42.60340431171289 3.1722669302207196 1.8939292938550856 0.530046681503757 8.21017178380131 7.637010983040891 42.60340431171289
433 -3.8715947089949347 3.3158619359138575 119.10385239458468 3.1722669302207196 1.8939292938550856 0.530046681503757 -3.8715947089949347 3.3158619359138575 119.10385239458468
434 2.384181227517972 7.337680916017778 22.364441420953536 3.1722669302207196 1.8939292938550856 0.530046681503757
435 6.884991350803908 2.157594082918725 18.89853275210949 3.1722669302207196 1.8939292938550856 0.530046681503757
436 -4.5699699650082035 7.375815473937294 82.51950389099025 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.5699699650082035 7.375815473937294 82.51950389099025
437 9.795481677368647 1.9524535481434668 1.7777349987449718 3.1722669302207196 1.8939292938550856 0.530046681503757
438 -4.550163890969299 7.659080645912627 76.63319777652575 3.1722669302207196 1.8939292938550856 0.530046681503757 -4.550163890969299 7.659080645912627 76.63319777652575
